# X,Y,Z,FA
82,116,106,0.337077
82,116,107,0.344143
82,116,108,0.000000
82,116,109,0.000000
82,116,110,0.000000
82,116,111,0.000000
82,117,106,0.337009
82,117,107,0.338002
82,117,108,0.000000
82,117,109,0.000000
82,117,110,0.000000
82,117,111,0.000000
82,118,106,0.336537
82,118,107,0.335002
82,118,108,0.000000
82,118,109,0.000000
82,118,110,0.000000
82,118,111,0.000000
82,119,106,0.345342
82,119,107,0.340169
82,119,108,0.000000
82,119,109,0.000000
82,119,110,0.000000
82,119,111,0.000000
82,120,106,0.354107
82,120,107,0.354107
82,120,108,0.000000
82,120,109,0.000000
82,120,110,0.000000
82,120,111,0.000000
82,121,106,0.344436
82,121,107,0.000000
82,121,108,0.000000
82,121,109,0.000000
82,121,110,0.000000
82,121,111,0.000000
82,122,106,0.338080
82,122,107,0.459073
82,122,108,0.000000
82,122,109,0.000000
82,122,110,0.000000
82,123,106,0.318686
82,123,107,0.000000
82,123,108,0.000000
82,123,109,0.000000
82,123,110,0.000000
82,124,106,0.296892
82,124,107,0.000000
82,124,108,0.000000
82,124,109,0.000000
82,124,110,0.000000
82,125,106,0.421252
82,125,107,0.000000
82,125,108,0.000000
82,125,109,0.000000
82,125,110,0.000000
82,126,105,0.270231
82,126,106,0.264486
82,126,107,0.000000
82,126,108,0.000000
82,126,109,0.000000
82,126,110,0.000000
82,127,105,0.263832
82,127,106,0.251839
82,127,107,0.000000
82,127,108,0.000000
82,127,109,0.000000
82,128,104,0.000000
82,128,105,0.257153
82,128,106,0.247556
82,128,107,0.000000
82,128,108,0.000000
82,128,109,0.000000
82,129,104,0.364274
82,129,105,0.261786
82,129,106,0.000000
82,129,107,0.000000
82,129,108,0.000000
82,129,109,0.000000
82,130,104,0.351686
82,130,105,0.393438
82,130,106,0.000000
82,130,107,0.000000
82,130,108,0.000000
82,131,103,0.000000
82,131,104,0.477571
82,131,105,0.477571
82,131,106,0.000000
82,131,107,0.000000
82,131,108,0.000000
82,132,103,0.463220
82,132,104,0.440138
82,132,105,0.440138
82,132,106,0.000000
82,132,107,0.000000
82,132,108,0.000000
82,133,102,0.000000
82,133,103,0.432727
82,133,104,0.395707
82,133,105,0.000000
82,133,106,0.000000
82,133,107,0.000000
82,134,102,0.000000
82,134,103,0.262181
82,134,104,0.266832
82,134,105,0.000000
82,134,106,0.000000
82,134,107,0.000000
82,135,102,0.262285
82,135,103,0.252085
82,135,104,0.000000
82,135,105,0.000000
82,135,106,0.000000
82,136,101,0.000000
82,136,102,0.250578
82,136,103,0.246586
82,136,104,0.000000
82,136,105,0.000000
82,136,106,0.000000
82,137,101,0.250708
82,137,102,0.244438
82,137,103,0.238702
82,137,104,0.000000
82,137,105,0.000000
82,138,100,0.000000
82,138,101,0.236226
82,138,102,0.237877
82,138,103,0.000000
82,138,104,0.000000
82,139,99,0.000000
82,139,100,0.000000
82,139,101,0.231232
82,139,102,0.226594
82,139,103,0.000000
82,139,104,0.000000
82,140,99,0.000000
82,140,100,0.341081
82,140,101,0.341081
82,140,102,0.000000
82,140,103,0.000000
82,141,98,0.000000
82,141,99,0.000000
82,141,100,0.270167
82,141,101,0.000000
82,141,102,0.000000
82,141,103,0.000000
82,142,98,0.000000
82,142,99,0.279039
82,142,100,0.000000
82,142,101,0.000000
82,142,102,0.000000
82,143,97,0.000000
82,143,98,0.245216
82,143,99,0.253362
82,143,100,0.000000
82,143,101,0.000000
82,143,102,0.000000
82,144,96,0.000000
82,144,97,0.000000
82,144,98,0.228389
82,144,99,0.000000
82,144,100,0.000000
82,144,101,0.000000
82,145,96,0.000000
82,145,97,0.229466
82,145,98,0.000000
82,145,99,0.000000
82,145,100,0.000000
82,146,95,0.000000
82,146,96,0.000000
82,146,97,0.243665
82,146,98,0.000000
82,146,99,0.000000
82,146,100,0.000000
82,147,94,0.000000
82,147,95,0.000000
82,147,96,0.243484
82,147,97,0.000000
82,147,98,0.000000
82,147,99,0.000000
82,148,94,0.000000
82,148,95,0.254188
82,148,96,0.000000
82,148,97,0.000000
82,148,98,0.000000
82,149,93,0.000000
82,149,94,0.000000
82,149,95,0.246410
82,149,96,0.000000
82,149,97,0.000000
82,150,92,0.000000
82,150,93,0.000000
82,150,94,0.266206
82,150,95,0.000000
82,150,96,0.000000
82,151,91,0.000000
82,151,92,0.000000
82,151,93,0.222041
82,151,94,0.239634
82,151,95,0.000000
82,152,91,0.000000
82,152,92,0.000000
82,152,93,0.226484
82,152,94,0.000000
82,152,95,0.000000
82,153,90,0.000000
82,153,91,0.000000
82,153,92,0.000000
82,153,93,0.000000
82,153,94,0.000000
82,154,89,0.000000
82,154,90,0.000000
82,154,91,0.000000
82,154,92,0.000000
82,154,93,0.000000
82,155,88,0.000000
82,155,89,0.000000
82,155,90,0.000000
82,155,91,0.000000
82,155,92,0.000000
82,156,86,0.000000
82,156,87,0.000000
82,156,88,0.000000
82,156,89,0.000000
82,156,90,0.000000
82,156,91,0.000000
82,156,92,0.000000
82,157,86,0.000000
82,157,87,0.000000
82,157,88,0.000000
82,157,89,0.000000
82,157,90,0.000000
82,158,84,0.000000
82,158,85,0.000000
82,158,86,0.000000
82,158,87,0.000000
82,158,88,0.000000
82,158,89,0.000000
82,159,83,0.000000
82,159,84,0.000000
82,159,85,0.000000
82,159,86,0.000000
82,159,87,0.000000
82,160,81,0.000000
82,160,82,0.000000
82,160,83,0.000000
82,160,84,0.000000
82,160,85,0.000000
82,160,86,0.000000
82,161,81,0.000000
82,161,83,0.000000
83,84,99,0.000000
83,84,100,0.000000
83,85,99,0.000000
83,85,100,0.000000
83,85,101,0.000000
83,86,99,0.000000
83,86,100,0.000000
83,86,101,0.000000
83,86,102,0.000000
83,86,103,0.000000
83,87,100,0.000000
83,87,101,0.000000
83,87,102,0.000000
83,87,103,0.000000
83,88,100,0.000000
83,88,101,0.000000
83,88,102,0.000000
83,88,103,0.000000
83,89,101,0.000000
83,89,102,0.000000
83,89,103,0.000000
83,90,101,0.000000
83,90,102,0.000000
83,90,103,0.000000
83,91,101,0.000000
83,91,102,0.000000
83,91,103,0.000000
83,91,104,0.000000
83,92,102,0.000000
83,92,103,0.000000
83,92,104,0.000000
83,93,102,0.000000
83,93,103,0.000000
83,93,104,0.000000
83,94,102,0.000000
83,94,103,0.000000
83,94,104,0.000000
83,95,102,0.000000
83,95,103,0.000000
83,95,104,0.000000
83,95,105,0.000000
83,96,102,0.000000
83,96,103,0.000000
83,96,104,0.000000
83,96,105,0.000000
83,97,102,0.000000
83,97,103,0.000000
83,97,104,0.000000
83,97,105,0.000000
83,97,106,0.000000
83,97,107,0.000000
83,98,102,0.000000
83,98,103,0.000000
83,98,104,0.000000
83,98,105,0.000000
83,98,106,0.000000
83,98,107,0.000000
83,98,108,0.000000
83,99,102,0.000000
83,99,103,0.000000
83,99,104,0.000000
83,99,105,0.000000
83,99,106,0.000000
83,99,107,0.000000
83,99,108,0.000000
83,99,109,0.000000
83,100,102,0.000000
83,100,103,0.000000
83,100,104,0.000000
83,100,105,0.000000
83,100,106,0.000000
83,100,107,0.000000
83,100,108,0.000000
83,100,109,0.000000
83,100,110,0.000000
83,101,103,0.000000
83,101,104,0.000000
83,101,105,0.000000
83,101,106,0.000000
83,101,107,0.000000
83,101,108,0.000000
83,101,109,0.000000
83,101,110,0.000000
83,102,103,0.000000
83,102,104,0.000000
83,102,105,0.000000
83,102,106,0.000000
83,102,107,0.000000
83,102,108,0.000000
83,102,109,0.000000
83,102,110,0.000000
83,103,103,0.000000
83,103,104,0.000000
83,103,105,0.000000
83,103,106,0.000000
83,103,107,0.000000
83,103,108,0.000000
83,103,109,0.000000
83,103,110,0.000000
83,104,103,0.000000
83,104,104,0.000000
83,104,105,0.000000
83,104,106,0.000000
83,104,107,0.000000
83,104,108,0.000000
83,104,109,0.000000
83,104,110,0.000000
83,105,103,0.000000
83,105,104,0.000000
83,105,105,0.000000
83,105,106,0.000000
83,105,107,0.000000
83,105,108,0.000000
83,105,109,0.000000
83,105,110,0.000000
83,106,104,0.000000
83,106,105,0.000000
83,106,106,0.000000
83,106,107,0.000000
83,106,108,0.000000
83,106,109,0.000000
83,106,110,0.000000
83,106,111,0.000000
83,107,104,0.000000
83,107,105,0.000000
83,107,106,0.000000
83,107,107,0.000000
83,107,108,0.000000
83,107,109,0.000000
83,107,110,0.000000
83,107,111,0.000000
83,108,104,0.000000
83,108,105,0.000000
83,108,106,0.479283
83,108,107,0.000000
83,108,108,0.000000
83,108,109,0.000000
83,108,110,0.000000
83,108,111,0.000000
83,109,104,0.000000
83,109,105,0.000000
83,109,106,0.453010
83,109,107,0.000000
83,109,108,0.000000
83,109,109,0.000000
83,109,110,0.000000
83,109,111,0.000000
83,110,105,0.000000
83,110,106,0.415031
83,110,107,0.000000
83,110,108,0.000000
83,110,109,0.000000
83,110,110,0.000000
83,111,105,0.000000
83,111,106,0.398101
83,111,107,0.000000
83,111,108,0.000000
83,111,109,0.000000
83,111,110,0.000000
83,112,105,0.000000
83,112,106,0.385465
83,112,107,0.402772
83,112,108,0.000000
83,112,109,0.000000
83,112,110,0.000000
83,112,111,0.000000
83,113,105,0.000000
83,113,106,0.383111
83,113,107,0.390316
83,113,108,0.000000
83,113,109,0.000000
83,113,110,0.000000
83,113,111,0.000000
83,114,105,0.000000
83,114,106,0.379629
83,114,107,0.376447
83,114,108,0.000000
83,114,109,0.000000
83,114,110,0.000000
83,114,111,0.000000
83,115,105,0.000000
83,115,106,0.000000
83,115,107,0.353597
83,115,108,0.000000
83,115,109,0.000000
83,115,110,0.000000
83,115,111,0.000000
83,116,105,0.000000
83,116,106,0.000000
83,116,107,0.333658
83,116,108,0.000000
83,116,109,0.000000
83,116,110,0.000000
83,116,111,0.000000
83,117,105,0.000000
83,117,106,0.000000
83,117,107,0.338002
83,117,108,0.000000
83,117,109,0.000000
83,117,110,0.000000
83,117,111,0.000000
83,118,105,0.000000
83,118,106,0.000000
83,118,107,0.335002
83,118,108,0.000000
83,118,109,0.000000
83,118,110,0.000000
83,118,111,0.000000
83,119,105,0.000000
83,119,106,0.000000
83,119,107,0.347582
83,119,108,0.000000
83,119,109,0.000000
83,119,110,0.000000
83,119,111,0.000000
83,120,105,0.000000
83,120,106,0.000000
83,120,107,0.343088
83,120,108,0.000000
83,120,109,0.000000
83,120,110,0.000000
83,120,111,0.000000
83,121,105,0.000000
83,121,106,0.000000
83,121,107,0.333623
83,121,108,0.000000
83,121,109,0.000000
83,121,110,0.000000
83,121,111,0.000000
83,122,105,0.000000
83,122,106,0.000000
83,122,107,0.325949
83,122,108,0.000000
83,122,109,0.000000
83,122,110,0.000000
83,123,105,0.000000
83,123,106,0.302777
83,123,107,0.302777
83,123,108,0.000000
83,123,109,0.000000
83,123,110,0.000000
83,124,105,0.000000
83,124,106,0.277874
83,124,107,0.277874
83,124,108,0.000000
83,124,109,0.000000
83,124,110,0.000000
83,125,105,0.000000
83,125,106,0.339316
83,125,107,0.000000
83,125,108,0.000000
83,125,109,0.000000
83,125,110,0.000000
83,126,105,0.000000
83,126,106,0.311778
83,126,107,0.000000
83,126,108,0.000000
83,126,109,0.000000
83,127,104,0.000000
83,127,105,0.000000
83,127,106,0.241167
83,127,107,0.000000
83,127,108,0.000000
83,127,109,0.000000
83,128,104,0.000000
83,128,105,0.000000
83,128,106,0.233332
83,128,107,0.000000
83,128,108,0.000000
83,128,109,0.000000
83,129,104,0.000000
83,129,105,0.244443
83,129,106,0.244443
83,129,107,0.000000
83,129,108,0.000000
83,129,109,0.000000
83,130,103,0.000000
83,130,104,0.000000
83,130,105,0.324170
83,130,106,0.000000
83,130,107,0.000000
83,130,108,0.000000
83,130,109,0.000000
83,131,103,0.000000
83,131,104,0.000000
83,131,105,0.304677
83,131,106,0.000000
83,131,107,0.000000
83,131,108,0.000000
83,132,102,0.000000
83,132,103,0.000000
83,132,104,0.000000
83,132,105,0.000000
83,132,106,0.000000
83,132,107,0.000000
83,132,108,0.000000
83,133,102,0.000000
83,133,103,0.000000
83,133,104,0.000000
83,133,105,0.000000
83,133,106,0.000000
83,133,107,0.000000
83,134,102,0.000000
83,134,103,0.000000
83,134,104,0.000000
83,134,105,0.000000
83,134,106,0.000000
83,134,107,0.000000
83,135,101,0.000000
83,135,102,0.000000
83,135,103,0.000000
83,135,104,0.000000
83,135,105,0.000000
83,135,106,0.000000
83,136,101,0.000000
83,136,102,0.000000
83,136,103,0.228572
83,136,104,0.000000
83,136,105,0.000000
83,136,106,0.000000
83,137,100,0.000000
83,137,101,0.000000
83,137,102,0.000000
83,137,103,0.221548
83,137,104,0.000000
83,137,105,0.000000
83,138,100,0.000000
83,138,101,0.000000
83,138,102,0.000000
83,138,103,0.000000
83,138,104,0.000000
83,139,99,0.000000
83,139,100,0.000000
83,139,101,0.000000
83,139,102,0.000000
83,139,103,0.000000
83,140,98,0.000000
83,140,99,0.000000
83,140,100,0.000000
83,140,101,0.000000
83,140,102,0.000000
83,140,103,0.000000
83,141,98,0.000000
83,141,99,0.000000
83,141,100,0.000000
83,141,101,0.000000
83,141,102,0.000000
83,141,103,0.000000
83,142,97,0.000000
83,142,98,0.000000
83,142,99,0.000000
83,142,100,0.000000
83,142,101,0.000000
83,142,102,0.000000
83,143,97,0.000000
83,143,98,0.000000
83,143,99,0.000000
83,143,100,0.000000
83,143,101,0.000000
83,143,102,0.000000
83,144,96,0.000000
83,144,97,0.000000
83,144,98,0.000000
83,144,99,0.000000
83,144,100,0.000000
83,144,101,0.000000
83,145,95,0.000000
83,145,96,0.000000
83,145,97,0.000000
83,145,98,0.000000
83,145,99,0.000000
83,145,100,0.000000
83,146,95,0.000000
83,146,96,0.000000
83,146,97,0.000000
83,146,98,0.000000
83,146,99,0.000000
83,147,94,0.000000
83,147,95,0.000000
83,147,96,0.000000
83,147,97,0.000000
83,147,98,0.000000
83,147,99,0.000000
83,148,94,0.000000
83,148,95,0.000000
83,148,96,0.000000
83,148,97,0.000000
83,148,98,0.000000
83,149,93,0.000000
83,149,94,0.000000
83,149,95,0.000000
83,149,96,0.000000
83,149,97,0.000000
83,150,93,0.000000
83,150,94,0.000000
83,150,95,0.000000
83,150,96,0.000000
83,151,92,0.000000
83,151,93,0.000000
83,151,94,0.000000
83,151,95,0.000000
83,152,91,0.000000
83,152,92,0.000000
83,152,93,0.000000
83,152,94,0.000000
83,153,91,0.000000
83,153,92,0.000000
83,153,93,0.000000
83,153,94,0.000000
83,154,90,0.000000
83,154,91,0.000000
83,154,92,0.000000
83,154,93,0.000000
83,155,88,0.000000
83,155,89,0.000000
83,155,90,0.000000
83,155,91,0.000000
83,155,92,0.000000
83,156,88,0.000000
83,156,89,0.000000
83,156,90,0.000000
83,156,91,0.000000
83,157,87,0.000000
83,157,88,0.000000
83,157,89,0.000000
83,157,90,0.000000
83,158,86,0.000000
83,158,87,0.000000
83,158,88,0.000000
84,90,103,0.000000
84,91,103,0.000000
84,92,103,0.000000
84,101,106,0.000000
84,102,106,0.000000
84,102,107,0.000000
84,102,108,0.000000
84,103,106,0.000000
84,103,107,0.000000
84,103,108,0.000000
84,103,109,0.000000
84,104,105,0.000000
84,104,106,0.000000
84,104,107,0.000000
84,104,108,0.000000
84,104,109,0.000000
84,105,105,0.000000
84,105,106,0.000000
84,105,107,0.000000
84,105,108,0.000000
84,105,109,0.000000
84,105,110,0.000000
84,106,105,0.000000
84,106,106,0.000000
84,106,107,0.000000
84,106,108,0.000000
84,106,109,0.000000
84,106,110,0.000000
84,107,105,0.000000
84,107,106,0.000000
84,107,107,0.000000
84,107,108,0.000000
84,107,109,0.000000
84,107,110,0.000000
84,108,105,0.000000
84,108,106,0.000000
84,108,107,0.000000
84,108,108,0.000000
84,108,109,0.000000
84,108,110,0.000000
84,109,105,0.000000
84,109,106,0.000000
84,109,107,0.000000
84,109,108,0.000000
84,109,109,0.000000
84,109,110,0.000000
84,110,105,0.000000
84,110,106,0.000000
84,110,107,0.000000
84,110,108,0.000000
84,110,109,0.000000
84,110,110,0.000000
84,111,105,0.000000
84,111,106,0.000000
84,111,107,0.000000
84,111,108,0.000000
84,111,109,0.000000
84,111,110,0.000000
84,112,105,0.000000
84,112,106,0.000000
84,112,107,0.000000
84,112,108,0.000000
84,112,109,0.000000
84,112,110,0.000000
84,112,111,0.000000
84,113,105,0.000000
84,113,106,0.000000
84,113,107,0.000000
84,113,108,0.000000
84,113,109,0.000000
84,113,110,0.000000
84,113,111,0.000000
84,114,105,0.000000
84,114,106,0.000000
84,114,107,0.000000
84,114,108,0.000000
84,114,109,0.000000
84,114,110,0.000000
84,114,111,0.000000
84,115,105,0.000000
84,115,106,0.000000
84,115,107,0.000000
84,115,108,0.000000
84,115,109,0.000000
84,115,110,0.000000
84,115,111,0.000000
84,116,105,0.000000
84,116,106,0.000000
84,116,107,0.000000
84,116,108,0.000000
84,116,109,0.000000
84,116,110,0.000000
84,116,111,0.000000
84,117,105,0.000000
84,117,106,0.000000
84,117,107,0.000000
84,117,108,0.000000
84,117,109,0.000000
84,117,110,0.000000
84,117,111,0.000000
84,118,105,0.000000
84,118,106,0.000000
84,118,107,0.000000
84,118,108,0.000000
84,118,109,0.000000
84,118,110,0.000000
84,118,111,0.000000
84,119,105,0.000000
84,119,106,0.000000
84,119,107,0.000000
84,119,108,0.000000
84,119,109,0.000000
84,119,110,0.000000
84,119,111,0.000000
84,120,105,0.000000
84,120,106,0.000000
84,120,107,0.000000
84,120,108,0.000000
84,120,109,0.000000
84,120,110,0.000000
84,120,111,0.000000
84,121,105,0.000000
84,121,106,0.000000
84,121,107,0.000000
84,121,108,0.000000
84,121,109,0.000000
84,121,110,0.000000
84,122,105,0.000000
84,122,106,0.000000
84,122,107,0.000000
84,122,108,0.000000
84,122,109,0.000000
84,122,110,0.000000
84,123,105,0.000000
84,123,106,0.000000
84,123,107,0.000000
84,123,108,0.000000
84,123,109,0.000000
84,123,110,0.000000
84,124,105,0.000000
84,124,106,0.000000
84,124,107,0.000000
84,124,108,0.000000
84,124,109,0.000000
84,125,105,0.000000
84,125,106,0.000000
84,125,107,0.000000
84,125,108,0.000000
84,125,109,0.000000
84,126,104,0.000000
84,126,105,0.000000
84,126,106,0.000000
84,126,107,0.000000
84,126,108,0.000000
84,126,109,0.000000
84,127,104,0.000000
84,127,105,0.000000
84,127,106,0.000000
84,127,107,0.000000
84,127,108,0.000000
84,127,109,0.000000
84,128,104,0.000000
84,128,105,0.000000
84,128,106,0.000000
84,128,107,0.000000
84,128,108,0.000000
84,128,109,0.000000
84,129,104,0.000000
84,129,105,0.000000
84,129,106,0.000000
84,129,107,0.000000
84,129,108,0.000000
84,129,109,0.000000
84,130,103,0.000000
84,130,104,0.000000
84,130,105,0.000000
84,130,106,0.000000
84,130,107,0.000000
84,130,108,0.000000
84,131,103,0.000000
84,131,104,0.000000
84,131,105,0.000000
84,131,106,0.000000
84,131,107,0.000000
84,131,108,0.000000
84,132,102,0.000000
84,132,103,0.000000
84,132,104,0.000000
84,132,105,0.000000
84,132,106,0.000000
84,132,107,0.000000
84,132,108,0.000000
84,133,102,0.000000
84,133,103,0.000000
84,133,104,0.000000
84,133,105,0.000000
84,133,106,0.000000
84,133,107,0.000000
84,134,102,0.000000
84,134,103,0.000000
84,134,104,0.000000
84,134,105,0.000000
84,134,106,0.000000
84,134,107,0.000000
84,135,101,0.000000
84,135,102,0.000000
84,135,103,0.000000
84,135,104,0.000000
84,135,105,0.000000
84,135,106,0.000000
84,136,101,0.000000
84,136,102,0.000000
84,136,103,0.000000
84,136,104,0.000000
84,136,105,0.000000
84,137,100,0.000000
84,137,101,0.000000
84,137,102,0.000000
84,137,103,0.000000
84,137,104,0.000000
84,138,99,0.000000
84,138,100,0.000000
84,138,101,0.000000
84,138,102,0.000000
84,138,103,0.000000
84,139,99,0.000000
84,139,100,0.000000
84,139,101,0.000000
84,139,102,0.000000
84,140,99,0.000000
84,140,100,0.000000
84,140,101,0.000000
84,140,102,0.000000
84,141,98,0.000000
84,141,99,0.000000
84,141,100,0.000000
84,141,101,0.000000
84,141,102,0.000000
84,142,98,0.000000
84,142,99,0.000000
84,142,100,0.000000
84,142,101,0.000000
84,142,102,0.000000
84,143,98,0.000000
84,143,99,0.000000
84,143,100,0.000000
84,143,101,0.000000
84,144,97,0.000000
84,144,98,0.000000
84,144,99,0.000000
84,144,100,0.000000
84,145,96,0.000000
84,145,97,0.000000
84,145,98,0.000000
84,145,99,0.000000
84,146,96,0.000000
84,146,97,0.000000
84,146,98,0.000000
84,146,99,0.000000
84,147,95,0.000000
84,147,96,0.000000
84,147,97,0.000000
84,147,98,0.000000
84,148,95,0.000000
84,148,96,0.000000
84,148,97,0.000000
84,149,95,0.000000
84,149,96,0.000000
84,150,94,0.000000
84,150,96,0.000000
85,107,106,0.000000
85,107,107,0.000000
85,108,106,0.000000
85,108,107,0.000000
85,108,108,0.000000
85,109,106,0.000000
85,109,107,0.000000
85,109,108,0.000000
85,109,109,0.000000
85,110,106,0.000000
85,110,107,0.000000
85,110,108,0.000000
85,110,109,0.000000
85,111,106,0.000000
85,111,107,0.000000
85,111,108,0.000000
85,111,109,0.000000
85,112,106,0.000000
85,112,107,0.000000
85,112,108,0.000000
85,112,109,0.000000
85,112,110,0.000000
85,113,106,0.000000
85,113,107,0.000000
85,113,108,0.000000
85,113,109,0.000000
85,113,110,0.000000
85,114,106,0.000000
85,114,107,0.000000
85,114,108,0.000000
85,114,109,0.000000
85,114,110,0.000000
85,115,106,0.000000
85,115,107,0.000000
85,115,108,0.000000
85,115,109,0.000000
85,115,110,0.000000
85,116,106,0.000000
85,116,107,0.000000
85,116,108,0.000000
85,116,109,0.000000
85,116,110,0.000000
85,117,106,0.000000
85,117,107,0.000000
85,117,108,0.000000
85,117,109,0.000000
85,117,110,0.000000
85,118,106,0.000000
85,118,107,0.000000
85,118,108,0.000000
85,118,109,0.000000
85,118,110,0.000000
85,119,106,0.000000
85,119,107,0.000000
85,119,108,0.000000
85,119,109,0.000000
85,119,110,0.000000
85,120,106,0.000000
85,120,107,0.000000
85,120,108,0.000000
85,120,109,0.000000
85,120,110,0.000000
85,121,105,0.000000
85,121,106,0.000000
85,121,107,0.000000
85,121,108,0.000000
85,121,109,0.000000
85,122,105,0.000000
85,122,106,0.000000
85,122,107,0.000000
85,122,108,0.000000
85,122,109,0.000000
85,123,105,0.000000
85,123,106,0.000000
85,123,107,0.000000
85,123,108,0.000000
85,124,105,0.000000
85,124,106,0.000000
85,124,107,0.000000
85,124,108,0.000000
85,125,105,0.000000
85,125,106,0.000000
85,125,107,0.000000
85,125,108,0.000000
85,126,105,0.000000
85,126,106,0.000000
85,126,107,0.000000
85,126,108,0.000000
85,127,105,0.000000
85,127,106,0.000000
85,127,107,0.000000
85,127,108,0.000000
85,128,105,0.000000
85,128,106,0.000000
85,128,107,0.000000
85,128,108,0.000000
85,129,105,0.000000
85,129,106,0.000000
85,129,107,0.000000
85,129,108,0.000000
85,130,104,0.000000
85,130,105,0.000000
85,130,106,0.000000
85,130,107,0.000000
85,131,103,0.000000
85,131,104,0.000000
85,131,105,0.000000
85,131,106,0.000000
85,131,107,0.000000
85,132,103,0.000000
85,132,104,0.000000
85,132,105,0.000000
85,132,106,0.000000
85,132,107,0.000000
85,133,103,0.000000
85,133,104,0.000000
85,133,105,0.000000
85,133,106,0.000000
85,134,103,0.000000
85,134,104,0.000000
85,134,105,0.000000
85,134,106,0.000000
85,135,103,0.000000
85,135,104,0.000000
85,135,105,0.000000
85,136,103,0.000000
85,137,103,0.000000
